opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,10,4,20,5,92000.000000,18000.000000,5928.234045,31000.000000,5543.339472,2,12000.000000,12
1,1,10,4,20,5,92000.000000,18000.000000,5928.234045,32000.000000,5543.339472,2,13000.000000,12
1,0,10,3,22,5,98000.000000,28000.000000,7332.093078,229000.000000,6421.277212,11,202000.000000,447
1,0,10,3,22,5,98000.000000,23000.000000,7332.093078,250000.000000,6421.277212,11,220000.000000,447
1,0,10,3,22,5,98000.000000,25000.000000,7332.093078,226000.000000,6421.277212,11,203000.000000,447
1,0,10,3,22,5,98000.000000,22000.000000,7332.093078,223000.000000,6421.277212,11,201000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,222000.000000,6421.277212,11,201000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,222000.000000,6421.277212,11,200000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,236000.000000,6421.277212,11,216000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,222000.000000,6421.277212,11,201000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,222000.000000,6421.277212,11,201000.000000,447
1,0,10,3,22,5,98000.000000,21000.000000,7332.093078,231000.000000,6421.277212,11,210000.000000,447
1,1,10,3,22,5,98000.000000,29000.000000,7332.093078,77000.000000,5524.436765,4,39000.000000,33
1,1,10,3,22,5,98000.000000,39000.000000,7332.093078,77000.000000,5524.436765,4,41000.000000,33
1,1,10,3,22,5,98000.000000,40000.000000,7332.093078,55000.000000,5524.436765,4,30000.000000,33
1,1,10,3,22,5,98000.000000,25000.000000,7332.093078,52000.000000,5524.436765,4,29000.000000,33
1,1,10,3,22,5,98000.000000,22000.000000,7332.093078,51000.000000,5524.436765,4,30000.000000,33
1,1,10,3,22,5,98000.000000,22000.000000,7332.093078,52000.000000,5524.436765,4,30000.000000,33
1,1,10,3,22,5,98000.000000,21000.000000,7332.093078,51000.000000,5524.436765,4,30000.000000,33
1,1,10,3,22,5,98000.000000,22000.000000,7332.093078,50000.000000,5524.436765,4,31000.000000,33
1,1,10,3,22,5,98000.000000,21000.000000,7332.093078,50000.000000,5524.436765,4,30000.000000,33
1,1,10,3,22,5,98000.000000,21000.000000,7332.093078,50000.000000,5524.436765,4,31000.000000,33
1,0,10,4,20,5,99000.000000,27000.000000,5625.383799,106000.000000,5195.710727,5,80000.000000,159
1,0,10,4,20,5,99000.000000,21000.000000,5625.383799,103000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,20000.000000,5625.383799,101000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,20000.000000,5625.383799,101000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,19000.000000,5625.383799,100000.000000,5195.710727,5,79000.000000,159
1,0,10,4,20,5,99000.000000,19000.000000,5625.383799,99000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,19000.000000,5625.383799,99000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,19000.000000,5625.383799,100000.000000,5195.710727,5,78000.000000,159
1,0,10,4,20,5,99000.000000,20000.000000,5625.383799,100000.000000,5195.710727,5,79000.000000,159
1,0,10,4,20,5,99000.000000,19000.000000,5625.383799,99000.000000,5195.710727,5,78000.000000,159
1,1,10,4,20,5,94000.000000,25000.000000,5625.383799,40000.000000,5459.944362,1,14000.000000,12
1,1,10,4,20,5,94000.000000,21000.000000,5625.383799,35000.000000,5459.944362,1,14000.000000,12
1,1,10,4,20,5,94000.000000,19000.000000,5625.383799,34000.000000,5459.944362,1,13000.000000,12
1,1,10,4,20,5,94000.000000,19000.000000,5625.383799,33000.000000,5459.944362,1,14000.000000,12
1,1,10,4,20,5,94000.000000,18000.000000,5625.383799,701000.000000,5459.944362,1,15000.000000,12
1,1,10,4,20,5,94000.000000,24000.000000,5625.383799,38000.000000,5459.944362,1,15000.000000,12
1,1,10,4,20,5,94000.000000,20000.000000,5625.383799,35000.000000,5459.944362,1,14000.000000,12
1,1,10,4,20,5,94000.000000,20000.000000,5625.383799,35000.000000,5459.944362,1,14000.000000,12
1,1,10,4,20,5,94000.000000,19000.000000,5625.383799,34000.000000,5459.944362,1,13000.000000,12
1,1,10,4,20,5,94000.000000,19000.000000,5625.383799,33000.000000,5459.944362,1,12000.000000,12
1,0,10,3,26,5,109000.000000,32000.000000,6751.181103,180000.000000,6102.920751,8,154000.000000,350
1,0,10,3,26,5,109000.000000,28000.000000,6751.181103,175000.000000,6102.920751,8,153000.000000,350
1,0,10,3,26,5,109000.000000,26000.000000,6751.181103,174000.000000,6102.920751,8,152000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,174000.000000,6102.920751,8,152000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,173000.000000,6102.920751,8,152000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,173000.000000,6102.920751,8,154000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,173000.000000,6102.920751,8,153000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,173000.000000,6102.920751,8,152000.000000,350
1,0,10,3,26,5,109000.000000,24000.000000,6751.181103,173000.000000,6102.920751,8,153000.000000,350
1,0,10,3,26,5,109000.000000,25000.000000,6751.181103,173000.000000,6102.920751,8,151000.000000,350
1,1,10,3,26,5,118000.000000,34000.000000,6751.181103,55000.000000,6454.378771,2,27000.000000,18
1,1,10,3,26,5,118000.000000,28000.000000,6751.181103,51000.000000,6454.378771,2,26000.000000,18
1,1,10,3,26,5,118000.000000,29000.000000,6751.181103,49000.000000,6454.378771,2,26000.000000,18
1,1,10,3,26,5,118000.000000,27000.000000,6751.181103,47000.000000,6454.378771,2,26000.000000,18
1,1,10,3,26,5,118000.000000,27000.000000,6751.181103,48000.000000,6454.378771,2,25000.000000,18
1,1,10,3,26,5,118000.000000,27000.000000,6751.181103,47000.000000,6454.378771,2,26000.000000,18
1,1,10,3,26,5,118000.000000,27000.000000,6751.181103,112000.000000,6454.378771,2,48000.000000,18
1,1,10,3,26,5,118000.000000,141000.000000,6751.181103,51000.000000,6454.378771,2,26000.000000,18
1,1,10,3,26,5,118000.000000,119000.000000,6751.181103,107000.000000,6454.378771,2,75000.000000,18
1,1,10,3,26,5,118000.000000,30000.000000,6751.181103,51000.000000,6454.378771,2,26000.000000,18
1,0,10,2,20,5,94000.000000,26000.000000,8128.457144,111000.000000,7391.251308,4,86000.000000,186
1,0,10,2,20,5,94000.000000,21000.000000,8128.457144,107000.000000,7391.251308,4,86000.000000,186
1,0,10,2,20,5,94000.000000,19000.000000,8128.457144,107000.000000,7391.251308,4,87000.000000,186
1,0,10,2,20,5,94000.000000,19000.000000,8128.457144,107000.000000,7391.251308,4,85000.000000,186
1,0,10,2,20,5,94000.000000,20000.000000,8128.457144,106000.000000,7391.251308,4,85000.000000,186
1,0,10,2,20,5,94000.000000,19000.000000,8128.457144,105000.000000,7391.251308,4,85000.000000,186
1,0,10,2,20,5,94000.000000,18000.000000,8128.457144,105000.000000,7391.251308,4,86000.000000,186
1,0,10,2,20,5,94000.000000,18000.000000,8128.457144,105000.000000,7391.251308,4,86000.000000,186
1,0,10,2,20,5,94000.000000,19000.000000,8128.457144,105000.000000,7391.251308,4,86000.000000,186
1,0,10,2,20,5,94000.000000,19000.000000,8128.457144,105000.000000,7391.251308,4,86000.000000,186
1,1,10,2,20,5,91000.000000,26000.000000,8128.457144,35000.000000,7446.185508,1,11000.000000,10
1,1,10,2,20,5,91000.000000,20000.000000,8128.457144,31000.000000,7446.185508,1,9000.000000,10
1,1,10,2,20,5,91000.000000,20000.000000,8128.457144,29000.000000,7446.185508,1,10000.000000,10
1,1,10,2,20,5,91000.000000,19000.000000,8128.457144,29000.000000,7446.185508,1,10000.000000,10
1,1,10,2,20,5,91000.000000,19000.000000,8128.457144,29000.000000,7446.185508,1,10000.000000,10
1,1,10,2,20,5,91000.000000,20000.000000,8128.457144,30000.000000,7446.185508,1,8000.000000,10
1,1,10,2,20,5,91000.000000,18000.000000,8128.457144,30000.000000,7446.185508,1,9000.000000,10
1,1,10,2,20,5,91000.000000,19000.000000,8128.457144,29000.000000,7446.185508,1,9000.000000,10
1,1,10,2,20,5,91000.000000,19000.000000,8128.457144,29000.000000,7446.185508,1,9000.000000,10
1,1,10,2,20,5,91000.000000,19000.000000,8128.457144,30000.000000,7446.185508,1,9000.000000,10
1,0,20,5,42,5,186000.000000,59000.000000,13523.258969,1116000.000000,11774.317925,24,1081000.000000,2335
1,0,20,5,42,5,186000.000000,54000.000000,13523.258969,1110000.000000,11774.317925,24,1081000.000000,2335
1,0,20,5,42,5,186000.000000,53000.000000,13523.258969,1109000.000000,11774.317925,24,1078000.000000,2335
1,0,20,5,42,5,186000.000000,74000.000000,13523.258969,1281000.000000,11774.317925,24,1215000.000000,2335
1,0,20,5,42,5,186000.000000,60000.000000,13523.258969,1137000.000000,11774.317925,24,1094000.000000,2335
1,0,20,5,42,5,186000.000000,55000.000000,13523.258969,1116000.000000,11774.317925,24,1084000.000000,2335
1,0,20,5,42,5,186000.000000,54000.000000,13523.258969,1970000.000000,11774.317925,24,1918000.000000,2335
1,0,20,5,42,5,186000.000000,57000.000000,13523.258969,1112000.000000,11774.317925,24,1077000.000000,2335
1,0,20,5,42,5,186000.000000,53000.000000,13523.258969,1110000.000000,11774.317925,24,1081000.000000,2335
1,0,20,5,42,5,186000.000000,52000.000000,13523.258969,1109000.000000,11774.317925,24,1077000.000000,2335
1,1,20,5,42,5,176000.000000,59000.000000,13523.258969,145000.000000,13010.402284,2,111000.000000,140
1,1,20,5,42,5,176000.000000,54000.000000,13523.258969,140000.000000,13010.402284,2,110000.000000,140
1,1,20,5,42,5,176000.000000,54000.000000,13523.258969,140000.000000,13010.402284,2,111000.000000,140
1,1,20,5,42,5,176000.000000,52000.000000,13523.258969,138000.000000,13010.402284,2,111000.000000,140
1,1,20,5,42,5,176000.000000,53000.000000,13523.258969,140000.000000,13010.402284,2,111000.000000,140
1,1,20,5,42,5,176000.000000,206000.000000,13523.258969,229000.000000,13010.402284,2,125000.000000,140
1,1,20,5,42,5,176000.000000,63000.000000,13523.258969,170000.000000,13010.402284,2,115000.000000,140
1,1,20,5,42,5,176000.000000,67000.000000,13523.258969,148000.000000,13010.402284,2,115000.000000,140
1,1,20,5,42,5,176000.000000,59000.000000,13523.258969,165000.000000,13010.402284,2,129000.000000,140
1,1,20,5,42,5,176000.000000,57000.000000,13523.258969,159000.000000,13010.402284,2,125000.000000,140
1,0,20,5,44,5,182000.000000,65000.000000,11953.405290,761000.000000,11440.549535,12,726000.000000,1578
1,0,20,5,44,5,182000.000000,60000.000000,11953.405290,757000.000000,11440.549535,12,728000.000000,1578
1,0,20,5,44,5,182000.000000,59000.000000,11953.405290,755000.000000,11440.549535,12,725000.000000,1578
1,0,20,5,44,5,182000.000000,57000.000000,11953.405290,754000.000000,11440.549535,12,727000.000000,1578
1,0,20,5,44,5,182000.000000,59000.000000,11953.405290,756000.000000,11440.549535,12,727000.000000,1578
1,0,20,5,44,5,182000.000000,59000.000000,11953.405290,755000.000000,11440.549535,12,727000.000000,1578
1,0,20,5,44,5,182000.000000,58000.000000,11953.405290,755000.000000,11440.549535,12,726000.000000,1578
1,0,20,5,44,5,182000.000000,58000.000000,11953.405290,754000.000000,11440.549535,12,725000.000000,1578
1,0,20,5,44,5,182000.000000,58000.000000,11953.405290,802000.000000,11440.549535,12,770000.000000,1578
1,0,20,5,44,5,182000.000000,59000.000000,11953.405290,754000.000000,11440.549535,12,725000.000000,1578
1,1,20,5,44,5,183000.000000,64000.000000,11953.405290,102000.000000,11929.325424,1,67000.000000,67
1,1,20,5,44,5,183000.000000,60000.000000,11953.405290,95000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,94000.000000,11929.325424,1,65000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,94000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,94000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,93000.000000,11929.325424,1,65000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,95000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,59000.000000,11953.405290,94000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,58000.000000,11953.405290,93000.000000,11929.325424,1,66000.000000,67
1,1,20,5,44,5,183000.000000,57000.000000,11953.405290,93000.000000,11929.325424,1,66000.000000,67
1,0,20,5,40,5,433000.000000,79000.000000,12509.196018,743000.000000,11484.779837,13,673000.000000,1369
1,0,20,5,40,5,433000.000000,58000.000000,12509.196018,795000.000000,11484.779837,13,738000.000000,1369
1,0,20,5,40,5,433000.000000,57000.000000,12509.196018,681000.000000,11484.779837,13,646000.000000,1369
1,0,20,5,40,5,433000.000000,54000.000000,12509.196018,677000.000000,11484.779837,13,646000.000000,1369
1,0,20,5,40,5,433000.000000,54000.000000,12509.196018,1490000.000000,11484.779837,13,1428000.000000,1369
1,0,20,5,40,5,433000.000000,57000.000000,12509.196018,691000.000000,11484.779837,13,646000.000000,1369
1,0,20,5,40,5,433000.000000,53000.000000,12509.196018,676000.000000,11484.779837,13,646000.000000,1369
1,0,20,5,40,5,433000.000000,53000.000000,12509.196018,675000.000000,11484.779837,13,645000.000000,1369
1,0,20,5,40,5,433000.000000,52000.000000,12509.196018,675000.000000,11484.779837,13,642000.000000,1369
1,0,20,5,40,5,433000.000000,67000.000000,12509.196018,678000.000000,11484.779837,13,646000.000000,1369
1,1,20,5,40,5,172000.000000,58000.000000,12509.196018,154000.000000,12164.664229,4,120000.000000,122
1,1,20,5,40,5,172000.000000,54000.000000,12509.196018,148000.000000,12164.664229,4,119000.000000,122
1,1,20,5,40,5,172000.000000,52000.000000,12509.196018,148000.000000,12164.664229,4,118000.000000,122
1,1,20,5,40,5,172000.000000,52000.000000,12509.196018,147000.000000,12164.664229,4,119000.000000,122
1,1,20,5,40,5,172000.000000,52000.000000,12509.196018,147000.000000,12164.664229,4,119000.000000,122
1,1,20,5,40,5,172000.000000,53000.000000,12509.196018,149000.000000,12164.664229,4,118000.000000,122
1,1,20,5,40,5,172000.000000,53000.000000,12509.196018,147000.000000,12164.664229,4,120000.000000,122
1,1,20,5,40,5,172000.000000,52000.000000,12509.196018,147000.000000,12164.664229,4,119000.000000,122
1,1,20,5,40,5,172000.000000,51000.000000,12509.196018,146000.000000,12164.664229,4,118000.000000,122
1,1,20,5,40,5,172000.000000,52000.000000,12509.196018,147000.000000,12164.664229,4,119000.000000,122
1,0,20,4,50,5,213000.000000,83000.000000,11792.346509,1094000.000000,10433.089050,15,1055000.000000,2186
1,0,20,4,50,5,213000.000000,74000.000000,11792.346509,1036000.000000,10433.089050,15,1003000.000000,2186
1,0,20,4,50,5,213000.000000,72000.000000,11792.346509,1034000.000000,10433.089050,15,1004000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1034000.000000,10433.089050,15,1003000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1035000.000000,10433.089050,15,1005000.000000,2186
1,0,20,4,50,5,213000.000000,72000.000000,11792.346509,1034000.000000,10433.089050,15,1005000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1037000.000000,10433.089050,15,1009000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1034000.000000,10433.089050,15,1004000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1033000.000000,10433.089050,15,1004000.000000,2186
1,0,20,4,50,5,213000.000000,71000.000000,11792.346509,1033000.000000,10433.089050,15,1003000.000000,2186
1,1,20,4,50,5,216000.000000,84000.000000,11792.346509,120000.000000,11662.569612,1,80000.000000,74
1,1,20,4,50,5,216000.000000,79000.000000,11792.346509,112000.000000,11662.569612,1,80000.000000,74
1,1,20,4,50,5,216000.000000,77000.000000,11792.346509,106000.000000,11662.569612,1,75000.000000,74
1,1,20,4,50,5,216000.000000,73000.000000,11792.346509,104000.000000,11662.569612,1,74000.000000,74
1,1,20,4,50,5,216000.000000,72000.000000,11792.346509,104000.000000,11662.569612,1,75000.000000,74
1,1,20,4,50,5,216000.000000,72000.000000,11792.346509,103000.000000,11662.569612,1,75000.000000,74
1,1,20,4,50,5,216000.000000,72000.000000,11792.346509,104000.000000,11662.569612,1,75000.000000,74
1,1,20,4,50,5,216000.000000,72000.000000,11792.346509,147000.000000,11662.569612,1,83000.000000,74
1,1,20,4,50,5,216000.000000,84000.000000,11792.346509,130000.000000,11662.569612,1,80000.000000,74
1,1,20,4,50,5,216000.000000,78000.000000,11792.346509,123000.000000,11662.569612,1,87000.000000,74
1,0,20,5,40,5,194000.000000,62000.000000,13564.713190,839000.000000,12217.760891,21,802000.000000,1619
1,0,20,5,40,5,194000.000000,57000.000000,13564.713190,804000.000000,12217.760891,21,772000.000000,1619
1,0,20,5,40,5,194000.000000,52000.000000,13564.713190,779000.000000,12217.760891,21,750000.000000,1619
1,0,20,5,40,5,194000.000000,51000.000000,13564.713190,778000.000000,12217.760891,21,751000.000000,1619
1,0,20,5,40,5,194000.000000,53000.000000,13564.713190,853000.000000,12217.760891,21,800000.000000,1619
1,0,20,5,40,5,194000.000000,71000.000000,13564.713190,1010000.000000,12217.760891,21,937000.000000,1619
1,0,20,5,40,5,194000.000000,65000.000000,13564.713190,1131000.000000,12217.760891,21,1062000.000000,1619
1,0,20,5,40,5,194000.000000,69000.000000,13564.713190,1003000.000000,12217.760891,21,944000.000000,1619
1,0,20,5,40,5,194000.000000,58000.000000,13564.713190,785000.000000,12217.760891,21,750000.000000,1619
1,0,20,5,40,5,194000.000000,53000.000000,13564.713190,976000.000000,12217.760891,21,930000.000000,1619
1,1,20,5,40,5,204000.000000,71000.000000,13564.713190,146000.000000,12970.525956,4,91000.000000,94
1,1,20,5,40,5,204000.000000,99000.000000,13564.713190,152000.000000,12970.525956,4,113000.000000,94
1,1,20,5,40,5,204000.000000,101000.000000,13564.713190,124000.000000,12970.525956,4,92000.000000,94
1,1,20,5,40,5,204000.000000,55000.000000,13564.713190,120000.000000,12970.525956,4,90000.000000,94
1,1,20,5,40,5,204000.000000,53000.000000,13564.713190,119000.000000,12970.525956,4,90000.000000,94
1,1,20,5,40,5,204000.000000,52000.000000,13564.713190,118000.000000,12970.525956,4,90000.000000,94
1,1,20,5,40,5,204000.000000,52000.000000,13564.713190,120000.000000,12970.525956,4,91000.000000,94
1,1,20,5,40,5,204000.000000,52000.000000,13564.713190,119000.000000,12970.525956,4,91000.000000,94
1,1,20,5,40,5,204000.000000,51000.000000,13564.713190,118000.000000,12970.525956,4,91000.000000,94
1,1,20,5,40,5,204000.000000,51000.000000,13564.713190,119000.000000,12970.525956,4,91000.000000,94
1,0,30,5,54,5,247000.000000,93000.000000,18338.018675,2139000.000000,17145.993225,24,2098000.000000,4346
1,0,30,5,54,5,247000.000000,89000.000000,18338.018675,2132000.000000,17145.993225,24,2098000.000000,4346
1,0,30,5,54,5,247000.000000,87000.000000,18338.018675,4106000.000000,17145.993225,24,4008000.000000,4346
1,0,30,5,54,5,247000.000000,98000.000000,18338.018675,2251000.000000,17145.993225,24,2193000.000000,4346
1,0,30,5,54,5,247000.000000,91000.000000,18338.018675,2893000.000000,17145.993225,24,2823000.000000,4346
1,0,30,5,54,5,247000.000000,92000.000000,18338.018675,2208000.000000,17145.993225,24,2157000.000000,4346
1,0,30,5,54,5,247000.000000,89000.000000,18338.018675,2200000.000000,17145.993225,24,2157000.000000,4346
1,0,30,5,54,5,247000.000000,90000.000000,18338.018675,2142000.000000,17145.993225,24,2108000.000000,4346
1,0,30,5,54,5,247000.000000,87000.000000,18338.018675,2182000.000000,17145.993225,24,2148000.000000,4346
1,0,30,5,54,5,247000.000000,93000.000000,18338.018675,2278000.000000,17145.993225,24,2240000.000000,4346
1,1,30,5,54,5,238000.000000,94000.000000,18338.018675,596000.000000,15274.987527,22,550000.000000,747
1,1,30,5,54,5,238000.000000,88000.000000,18338.018675,586000.000000,15274.987527,22,553000.000000,747
1,1,30,5,54,5,238000.000000,87000.000000,18338.018675,773000.000000,15274.987527,22,694000.000000,747
1,1,30,5,54,5,238000.000000,173000.000000,18338.018675,1146000.000000,15274.987527,22,1062000.000000,747
1,1,30,5,54,5,238000.000000,171000.000000,18338.018675,916000.000000,15274.987527,22,851000.000000,747
1,1,30,5,54,5,238000.000000,102000.000000,18338.018675,711000.000000,15274.987527,22,669000.000000,747
1,1,30,5,54,5,238000.000000,103000.000000,18338.018675,662000.000000,15274.987527,22,623000.000000,747
1,1,30,5,54,5,238000.000000,101000.000000,18338.018675,660000.000000,15274.987527,22,625000.000000,747
1,1,30,5,54,5,238000.000000,100000.000000,18338.018675,660000.000000,15274.987527,22,624000.000000,747
1,1,30,5,54,5,238000.000000,99000.000000,18338.018675,659000.000000,15274.987527,22,622000.000000,747
1,0,30,5,56,5,260000.000000,110000.000000,20312.076006,2351000.000000,18604.660988,24,2308000.000000,4807
1,0,30,5,56,5,260000.000000,90000.000000,20312.076006,2342000.000000,18604.660988,24,2308000.000000,4807
1,0,30,5,56,5,260000.000000,89000.000000,20312.076006,2463000.000000,18604.660988,24,2426000.000000,4807
1,0,30,5,56,5,260000.000000,91000.000000,20312.076006,2345000.000000,18604.660988,24,2310000.000000,4807
1,0,30,5,56,5,260000.000000,89000.000000,20312.076006,4294000.000000,18604.660988,24,4194000.000000,4807
1,0,30,5,56,5,260000.000000,98000.000000,20312.076006,2477000.000000,18604.660988,24,2411000.000000,4807
1,0,30,5,56,5,260000.000000,95000.000000,20312.076006,3031000.000000,18604.660988,24,2979000.000000,4807
1,0,30,5,56,5,260000.000000,94000.000000,20312.076006,2338000.000000,18604.660988,24,2290000.000000,4807
1,0,30,5,56,5,260000.000000,93000.000000,20312.076006,2361000.000000,18604.660988,24,2327000.000000,4807
1,0,30,5,56,5,260000.000000,89000.000000,20312.076006,2977000.000000,18604.660988,24,2926000.000000,4807
1,1,30,5,56,5,242000.000000,95000.000000,20312.076006,585000.000000,17220.073093,13,542000.000000,620
1,1,30,5,56,5,242000.000000,92000.000000,20312.076006,569000.000000,17220.073093,13,535000.000000,620
1,1,30,5,56,5,242000.000000,89000.000000,20312.076006,568000.000000,17220.073093,13,535000.000000,620
1,1,30,5,56,5,242000.000000,89000.000000,20312.076006,567000.000000,17220.073093,13,535000.000000,620
1,1,30,5,56,5,242000.000000,88000.000000,20312.076006,567000.000000,17220.073093,13,536000.000000,620
1,1,30,5,56,5,242000.000000,90000.000000,20312.076006,568000.000000,17220.073093,13,537000.000000,620
1,1,30,5,56,5,242000.000000,89000.000000,20312.076006,568000.000000,17220.073093,13,536000.000000,620
1,1,30,5,56,5,242000.000000,88000.000000,20312.076006,647000.000000,17220.073093,13,598000.000000,620
1,1,30,5,56,5,242000.000000,91000.000000,20312.076006,569000.000000,17220.073093,13,536000.000000,620
1,1,30,5,56,5,242000.000000,89000.000000,20312.076006,567000.000000,17220.073093,13,536000.000000,620
1,0,30,5,56,5,255000.000000,99000.000000,16564.584861,549000.000000,15630.821260,8,510000.000000,1093
1,0,30,5,56,5,255000.000000,95000.000000,16564.584861,541000.000000,15630.821260,8,509000.000000,1093
1,0,30,5,56,5,255000.000000,93000.000000,16564.584861,540000.000000,15630.821260,8,506000.000000,1093
1,0,30,5,56,5,255000.000000,92000.000000,16564.584861,540000.000000,15630.821260,8,508000.000000,1093
1,0,30,5,56,5,255000.000000,92000.000000,16564.584861,541000.000000,15630.821260,8,509000.000000,1093
1,0,30,5,56,5,255000.000000,93000.000000,16564.584861,540000.000000,15630.821260,8,506000.000000,1093
1,0,30,5,56,5,255000.000000,92000.000000,16564.584861,540000.000000,15630.821260,8,508000.000000,1093
1,0,30,5,56,5,255000.000000,92000.000000,16564.584861,622000.000000,15630.821260,8,590000.000000,1093
1,0,30,5,56,5,255000.000000,94000.000000,16564.584861,541000.000000,15630.821260,8,509000.000000,1093
1,0,30,5,56,5,255000.000000,93000.000000,16564.584861,543000.000000,15630.821260,8,512000.000000,1093
1,1,30,5,56,5,258000.000000,98000.000000,16564.584861,316000.000000,14682.935312,6,275000.000000,297
1,1,30,5,56,5,258000.000000,95000.000000,16564.584861,307000.000000,14682.935312,6,273000.000000,297
1,1,30,5,56,5,258000.000000,93000.000000,16564.584861,305000.000000,14682.935312,6,274000.000000,297
1,1,30,5,56,5,258000.000000,92000.000000,16564.584861,305000.000000,14682.935312,6,274000.000000,297
1,1,30,5,56,5,258000.000000,93000.000000,16564.584861,308000.000000,14682.935312,6,276000.000000,297
1,1,30,5,56,5,258000.000000,108000.000000,16564.584861,348000.000000,14682.935312,6,288000.000000,297
1,1,30,5,56,5,258000.000000,97000.000000,16564.584861,314000.000000,14682.935312,6,275000.000000,297
1,1,30,5,56,5,258000.000000,103000.000000,16564.584861,327000.000000,14682.935312,6,273000.000000,297
1,1,30,5,56,5,258000.000000,96000.000000,16564.584861,307000.000000,14682.935312,6,273000.000000,297
1,1,30,5,56,5,258000.000000,93000.000000,16564.584861,306000.000000,14682.935312,6,272000.000000,297
1,0,30,5,64,5,273000.000000,252000.000000,18779.974508,3513000.000000,17367.189556,29,3444000.000000,6814
